ticker,preco,dy,p_l,p_vp,p_ativos,margem_bruta,margem_ebit,marg_liquida,p_ebit,ev_ebit,divida_liquida___ebit,div_liq___patri,psr,p_cap_giro,p_at_cir_liq,liq_corrente,roe,roa,roic,patrimonio___ativos,passivos___ativos,giro_ativos,cagr_receitas_5_anos,cagr_lucros_5_anos,liquidez_media_diaria,vpa,lpa,peg_ratio,valor_de_mercado
STKF3,0.00,0,0.00,0.00,0.00,47.48,40.02,38.30,0.00,2.13,2.13,0.23,0.00,0.00,0.00,2.79,10.25,6.66,5.87,0.65,0.35,0.17,22.63,110.22,0,7.41,0.76,0.00,0.00
STTR3,0.00,0,0.00,0.00,0.00,31.37,17.25,14.11,0.00,-0.22,-0.22,-0.09,0.00,0.00,0.00,2.46,32.10,17.86,25.38,0.56,0.44,1.27,22.02,0,0,2.91,0.94,0.00,0.00
SULA11,22.25,0.27,52.23,1.13,0.31,4.25,-3.34,0.83,-12.92,6.54,19.47,-1.71,0.43,0.85,-0.91,2.29,2.17,0.60,-8.72,0.28,0.72,0.73,4.58,-23.56,98011165.19,19.64,0.43,-0.94,9475042424.17
SULA3,7.43,0.27,52.32,1.13,0.31,4.25,-3.34,0.83,-12.95,6.54,19.47,-1.71,0.43,0.85,-0.91,2.29,2.17,0.60,-8.72,0.28,0.72,0.73,4.58,-23.56,43292.81,6.55,0.14,-0.95,9475042424.17
SULA4,7.63,0.26,53.73,1.17,0.32,4.25,-3.34,0.83,-13.30,6.54,19.47,-1.71,0.44,0.88,-0.93,2.29,2.17,0.60,-8.72,0.28,0.72,0.73,4.58,-23.56,90108.19,6.55,0.14,-0.97,9475042424.17
SUZB3,44.14,4.07,3.19,1.53,0.43,50.63,45.05,35.66,2.52,4.93,2.41,1.46,1.14,2.59,-0.60,2.47,47.95,13.53,20.16,0.28,0.72,0.38,36.49,58.91,302830024.19,28.84,13.83,-0.21,58367104469.20
SYNE3,4.26,0,-10.72,0.43,0.16,48.49,31.47,-14.50,4.94,10.08,5.13,0.45,1.55,1.74,-0.18,5.32,-4.03,-1.50,2.90,0.37,0.37,0.10,1.23,0,1272390.22,9.90,-0.40,0.10,654844669.05
TAEE11,36.72,10.73,8.37,1.95,0.69,78.71,90.53,60.12,5.56,9.21,3.65,1.28,5.04,6.13,-0.83,2.82,23.28,8.20,13.05,0.35,0.65,0.14,19.43,18.45,83231000.81,18.84,4.39,-0.26,12646554875.97
TAEE3,12.22,10.75,8.36,1.95,0.69,78.71,90.53,60.12,5.55,9.21,3.65,1.28,5.03,6.12,-0.83,2.82,23.28,8.20,13.05,0.35,0.65,0.14,19.43,18.45,1308170.44,6.28,1.46,-0.26,12646554875.97
TAEE4,12.26,10.71,8.39,1.95,0.69,78.71,90.53,60.12,5.57,9.21,3.65,1.28,5.04,6.14,-0.83,2.82,23.28,8.20,13.05,0.35,0.65,0.14,19.43,18.45,2586116.26,6.28,1.46,-0.26,12646554875.97
TASA3,14.87,8.71,5.23,1.80,0.84,43.26,25.18,15.56,3.23,3.39,0.16,0.09,0.81,4.32,-2.28,1.45,34.40,16.14,27.88,0.47,0.53,1.04,29.58,0,410693.52,8.27,2.85,-0.10,1884447393.00
TASA4,14.85,8.71,5.23,1.80,0.84,43.26,25.18,15.56,3.23,3.39,0.16,0.09,0.81,4.32,-2.28,1.45,34.40,16.14,27.88,0.47,0.53,1.04,29.58,0,10379526.63,8.27,2.85,-0.10,1884447393.00
TCNO3,1.20,0,-7.52,-8.40,0.03,0,0,0,-6.81,-34.51,-28.98,0,0,-0.08,-0.04,0.28,-111.63,-0.45,-3.55,0.00,1.00,0.00,0,0,4272.71,-0.14,-0.16,-0.28,6451072.50
TCNO4,0.85,0,-5.33,-5.95,0.02,0,0,0,-4.82,-34.51,-28.98,0,0,-0.06,-0.03,0.28,-111.63,-0.45,-3.55,0.00,1.00,0.00,0,0,12175.76,-0.14,-0.16,-0.20,6451072.50
TCSA3,3.69,0,22.19,0.46,0.17,15.62,8.99,3.71,9.17,24.93,15.82,0.79,0.82,0.41,-0.40,3.75,2.06,0.78,1.60,0.38,0.60,0.21,-5.08,0,484408.41,8.07,0.17,-0.21,270182574.10
TECN3,3.70,2.19,5.54,0.76,0.43,54.62,16.00,13.62,4.71,4.93,0.23,0.04,0.75,0.85,-1.18,4.69,13.66,7.72,10.61,0.56,0.44,0.57,0.65,0,1307347.26,4.95,0.68,0.07,265189244.10
TEKA3,8.23,0,-0.03,0.00,0.00,17.92,-39.58,-58.02,-0.04,-4.83,-4.76,0,0.02,0.00,0.00,0.04,-8.03,-14.01,7.54,-1.74,2.74,0.24,15.05,0,816.00,-3881.95,-311.65,0.00,7915768.05
TEKA4,19.47,0,-0.06,-0.01,0.01,17.92,-39.58,-58.02,-0.09,-4.83,-4.76,0,0.04,0.00,-0.01,0.04,-8.03,-14.01,7.54,-1.74,2.74,0.24,15.05,0,37565.39,-3881.95,-311.65,0.00,7915768.05
TELB3,18.00,0,-46.93,0.92,0.38,-47.57,11.29,-8.86,36.85,9.40,-25.05,-0.63,4.16,1.20,-0.63,5.06,-1.97,-0.81,2.31,0.41,0.59,0.09,36.54,0,44672.44,19.46,-0.38,0.61,1453654419.50
TELB4,12.68,0,-33.06,0.65,0.27,-47.57,11.29,-8.86,25.96,9.40,-25.05,-0.63,2.93,0.85,-0.44,5.06,-1.97,-0.81,2.31,0.41,0.59,0.09,36.54,0,90935.67,19.46,-0.38,0.43,1453654419.50
TEND3,12.98,0,-2.06,2.00,0.32,12.17,-10.99,-26.45,-4.96,-7.74,-2.78,1.12,0.55,6.85,-0.57,1.12,-97.01,-15.72,-15.66,0.16,0.84,0.59,-17.27,0,30518126.07,6.49,-6.29,-0.01,1355431755.54
TESA3,48.00,0,-13.30,1.62,0.52,15.86,9.39,-7.58,10.73,17.39,6.66,1.01,1.01,-11.10,-0.74,0.86,-12.18,-3.94,3.93,0.32,0.68,0.52,7.32,0,0,29.64,-3.61,0.83,1389696672.00
TFCO4,12.29,1.54,114.39,33.36,19.78,57.40,21.59,17.03,90.20,15.32,0.22,0.08,19.48,42.36,-73.78,2.76,29.17,17.29,24.54,0.59,0.41,1.02,22.58,24.63,2131052.67,0.37,0.11,8.81,1945365258.27
TGMA3,21.31,6.49,8.03,1.76,1.24,20.17,15.06,11.95,6.37,6.02,-0.35,-0.10,0.96,4.08,-2.42,2.68,21.86,15.48,17.29,0.71,0.29,1.30,4.80,11.03,2981642.78,12.13,2.65,0.12,1405202060.35
TIET11,12.54,0,4.38,2.25,0.46,74.66,61.76,49.46,3.51,7.15,3.64,2.34,2.16,1031.49,-0.52,1.00,51.45,10.47,13.16,0.20,0.72,0.21,-5.19,23.78,0,5.57,2.87,0.02,5004795800.93
TIET3,3.49,0,6.09,3.13,0.64,74.66,61.76,49.46,4.88,7.15,3.64,2.34,3.01,1435.37,-0.72,1.00,51.45,10.47,13.16,0.20,0.72,0.21,-5.19,23.78,0,1.11,0.57,0.03,5004795800.93
TIET4,3.51,0,6.13,3.15,0.64,74.66,61.76,49.46,4.91,7.15,3.64,2.34,3.03,1443.59,-0.72,1.00,51.45,10.47,13.16,0.20,0.72,0.21,-5.19,23.78,0,1.11,0.57,0.03,5004795800.93
TIMS3,14.11,5.16,20.39,1.36,0.60,50.24,14.46,7.48,10.54,12.35,1.80,0.23,1.52,-9.87,-0.73,0.74,6.65,2.96,8.85,0.45,0.55,0.40,5.81,6.33,84908571.44,10.42,0.69,-0.45,34230174187.72
TKNO3,69.63,1.86,5.85,0.76,0.57,21.69,15.82,11.77,4.35,3.15,-0.92,-0.16,0.69,1.53,-1.38,2.68,13.06,9.67,14.73,0.74,0.26,0.82,19.94,0,0,91.24,11.91,-0.12,192138775.54
TKNO4,59.99,6.83,5.04,0.66,0.49,21.69,15.82,11.77,3.75,3.15,-0.92,-0.16,0.59,1.32,-1.19,2.68,13.06,9.67,14.73,0.74,0.26,0.82,19.94,0,20361.38,91.24,11.91,-0.10,192138775.54
TOTS3,30.01,1.03,36.17,4.31,1.81,70.50,18.23,13.23,26.25,25.04,-1.19,-0.20,4.79,6.45,-4.24,1.96,11.91,5.01,8.59,0.42,0.55,0.38,11.23,40.71,123287594.74,6.98,0.83,0.91,18534010925.43
TOYB3,2.29,0,-43.94,-4.97,4.03,24.06,-10.70,-10.96,-45.00,-47.62,-0.63,0,4.81,-5.93,-11.89,0.49,-11.31,-9.18,11.93,-0.81,1.81,0.84,-33.11,0,0,-0.46,-0.05,0.47,71890222.22
TOYB4,2.50,0,-47.96,-5.43,4.40,24.06,-10.70,-10.96,-49.12,-47.62,-0.63,0,5.26,-6.47,-12.98,0.49,-11.31,-9.18,11.93,-0.81,1.81,0.84,-33.11,0,0,-0.46,-0.05,0.52,71890222.22
TPIS3,4.10,0,-4.38,0.22,0.06,26.30,17.54,-3.59,0.90,8.81,7.91,1.91,0.16,-0.46,-0.07,0.29,-4.95,-1.43,4.76,0.29,0.71,0.40,-5.55,0,735048.70,18.89,-0.94,0.02,180400000.00
TRAD3,1.60,0,-3.97,0.91,0.81,40.71,-132.55,-162.03,-4.85,-3.10,1.75,-0.33,6.44,3.43,-1.23,3.16,-22.86,-20.32,-19.11,0.89,0.11,0.13,0,0,11525362.00,1.78,-0.41,-0.01,453838363.56
TRIS3,5.97,2.30,13.00,0.86,0.43,27.61,33.12,10.19,4.00,6.38,2.38,0.51,1.33,0.80,-1.59,3.71,6.64,3.29,11.17,0.50,0.48,0.32,11.47,19.58,6100959.11,6.91,0.46,-1.25,1114106701.86
TRPL3,32.51,3.22,8.81,1.29,0.64,60.18,65.79,43.59,5.84,6.83,1.88,0.41,3.84,5.83,-0.77,3.15,14.59,7.31,12.84,0.50,0.49,0.17,15.07,12.57,62777.85,25.68,3.75,-0.51,18449263343.52
TRPL4,25.16,4.22,6.72,0.98,0.49,60.18,65.79,43.59,4.45,6.83,1.88,0.41,2.93,4.45,-0.59,3.15,14.59,7.31,12.84,0.50,0.49,0.17,15.07,12.57,44511811.33,25.68,3.75,-0.39,18449263343.52
TRPN3,0.71,0,0.44,0.54,0.40,100.00,71.70,59.29,0.37,-0.36,-0.72,-1.07,0.26,0.59,-6.13,3.61,122.35,90.00,90.82,0.74,0.26,1.52,-0.48,-0.38,0,1.31,1.60,0.00,32162716.00
TTEN3,13.11,0.88,10.56,2.28,1.02,15.44,8.11,8.35,10.86,11.20,0.32,0.07,0.88,4.29,-3.30,1.52,21.55,9.62,13.61,0.45,0.55,1.15,0,0,10918776.85,5.77,1.24,0.25,6547631081.58
TUPY3,25.63,4.64,6.45,1.19,0.37,18.67,7.58,5.41,4.60,7.37,2.78,0.72,0.35,1.19,-0.96,2.01,18.48,5.73,10.48,0.31,0.69,1.06,22.39,30.24,17696897.89,21.57,3.99,0.07,3698152875.00
TXRX3,9.00,0,-1742.43,-0.11,0.16,29.51,14.06,-0.01,1.28,10.94,10.11,0,0.18,-0.20,-0.33,0.40,-0.01,-0.01,-100.45,-1.38,2.38,0.88,20.12,0,900.00,-78.32,-0.01,17.44,24880674.60
TXRX4,4.20,0,-813.14,-0.05,0.07,29.51,14.06,-0.01,0.60,10.94,10.11,0,0.08,-0.10,-0.15,0.40,-0.01,-0.01,-100.45,-1.38,2.38,0.88,20.12,0,21473.25,-78.32,-0.01,8.14,24880674.60
UCAS3,2.83,6.42,7.11,0.97,0.59,34.37,6.46,11.16,12.29,9.90,-2.39,-0.19,0.79,9.26,-0.98,1.19,13.70,8.25,6.03,0.60,0.40,0.74,9.24,0,81661.96,2.91,0.40,-0.38,187024410.12
UGPA3,19.37,0.52,13.43,1.82,0.64,5.33,2.43,1.13,6.25,8.76,2.53,0.74,0.15,3.00,-1.18,1.87,13.54,4.76,11.85,0.35,0.63,4.22,12.42,0.46,118253476.37,10.66,1.44,0.36,21568050987.94
UNIP3,76.94,15.49,7.07,3.13,1.33,42.10,29.41,16.30,3.92,4.06,0.01,0.01,1.15,5.77,-2.33,2.14,44.27,18.75,34.14,0.42,0.57,1.15,19.21,30.20,1140189.81,24.62,10.90,-0.15,8283851063.17
UNIP5,86.00,15.35,7.89,3.49,1.48,42.10,29.41,16.30,4.37,4.06,0.01,0.01,1.29,6.43,-2.60,2.14,44.27,18.75,34.14,0.42,0.57,1.15,19.21,30.20,25399.00,24.62,10.90,-0.17,8283851063.17
UNIP6,80.86,16.17,7.45,3.30,1.40,42.10,29.41,16.30,4.13,4.06,0.01,0.01,1.21,6.08,-2.46,2.14,44.27,18.75,34.14,0.42,0.57,1.15,19.21,30.20,20482648.67,24.62,10.90,-0.16,8283851063.17
USIM3,7.48,4.04,9.58,0.39,0.23,15.21,5.89,3.04,4.94,5.07,0.15,0.01,0.29,0.62,-0.46,3.90,4.10,2.41,3.28,0.59,0.34,0.79,24.78,32.96,2594990.44,18.87,0.77,-0.11,9243065138.96
USIM5,7.34,4.48,9.50,0.39,0.23,15.21,5.89,3.04,4.90,5.07,0.15,0.01,0.29,0.61,-0.46,3.90,4.10,2.41,3.28,0.59,0.34,0.79,24.78,32.96,84461184.41,18.87,0.77,-0.11,9243065138.96
USIM6,16.35,2.01,21.16,0.87,0.51,15.21,5.89,3.04,10.92,5.07,0.15,0.01,0.64,1.36,-1.03,3.90,4.10,2.41,3.28,0.59,0.34,0.79,24.78,32.96,13389.00,18.87,0.77,-0.24,9243065138.96
VALE3,64.57,8.82,3.55,1.54,0.66,41.14,32.52,38.57,4.22,4.82,0.60,0.22,1.37,37.65,-0.79,1.12,43.44,18.53,23.96,0.43,0.56,0.48,15.85,36.13,2034532836.89,41.79,18.15,-0.13,293083719440.60
VAMO3,12.00,2.32,18.50,3.48,0.73,42.39,32.87,12.67,7.13,10.98,3.84,1.87,2.34,7.46,-1.03,1.51,18.83,3.96,13.36,0.21,0.79,0.31,64.03,54.74,115458194.11,3.44,0.65,0.32,13262938073.69
VBBR3,18.19,4.05,16.43,1.67,0.53,3.64,1.87,0.71,6.26,9.64,3.37,0.90,0.12,1.61,-1.14,2.57,10.19,3.21,10.53,0.32,0.68,4.53,16.50,2.35,185439074.74,10.90,1.11,-0.37,21307850000.00
VIIA3,2.03,0,-4.94,0.64,0.09,31.36,3.40,-2.13,3.09,10.86,7.80,1.61,0.11,-0.88,-0.17,0.80,-12.97,-1.92,0.78,0.15,0.85,0.90,3.76,0,154290709.85,3.17,-0.41,-0.11,3212846890.89
VITT3,11.94,2.76,11.61,2.90,1.78,39.16,21.10,17.41,9.58,11.00,1.41,0.43,2.02,4.53,-5.33,2.43,24.99,15.29,17.61,0.61,0.38,0.88,0,0,2618233.00,4.11,1.03,0.36,1706575846.51
VIVA3,28.61,1.27,19.07,3.98,2.34,69.27,20.03,18.63,17.73,17.58,-0.18,-0.04,3.55,6.52,-5.62,2.59,20.89,12.27,18.68,0.59,0.41,0.66,0,0,56109204.63,7.16,1.50,4.99,6750532238.02
VIVR3,3.13,0,-2.37,2.21,0.21,29.41,-49.76,-24.54,-1.17,-1.13,0.04,-0.08,0.58,2.58,-0.46,1.18,-93.31,-8.95,-125.02,0.10,0.90,0.36,83.05,0,2164975.78,1.42,-1.32,0.04,73722329.86
VIVT3,42.02,5.10,16.76,1.01,0.57,42.96,13.84,8.43,10.20,12.22,2.02,0.20,1.41,-25.93,-0.69,0.89,6.05,3.42,6.88,0.56,0.44,0.41,2.14,-2.01,100223753.56,41.34,2.50,-0.54,69786204865.45
VIVT4,45.34,0,18.12,1.10,0.62,42.96,13.84,8.43,11.03,12.22,2.02,0.20,1.53,-28.04,-0.75,0.89,6.05,3.42,6.88,0.56,0.44,0.41,2.14,-2.01,0,41.34,2.50,-0.58,69786204865.45
VLID3,13.72,3.22,11.02,0.88,0.41,39.56,18.80,5.58,3.27,4.87,1.60,0.43,0.61,1.71,-0.85,1.89,7.98,3.75,13.26,0.47,0.52,0.67,3.60,29.80,6928766.85,15.63,1.25,0.09,1124431792.50
VSPT3,4.99,0,-0.30,0.37,0.11,1.81,-49.98,-72.56,-0.44,-0.93,-0.49,0.41,0.22,-2.80,-0.13,0.79,-122.98,-35.89,-67.96,0.29,0.71,0.49,7.49,0,0,13.40,-16.48,0.00,712610842.16
VSPT4,0.00,0,0.00,0.00,0.00,1.81,-49.98,-72.56,0.00,-0.93,-0.49,0.41,0.00,0.00,0.00,0.79,-122.98,-35.89,-67.96,0.29,0.71,0.49,7.49,0,0,13.40,-16.48,0.00,712610842.16
VSTE3,17.83,0.64,16.84,1.99,1.25,63.44,20.55,11.01,9.02,10.11,1.08,0.24,1.85,9.97,-1.85,1.62,11.83,7.39,10.53,0.62,0.38,0.67,-3.13,-22.07,395408.41,9.01,1.07,-0.15,2036013285.80
VULC3,17.19,3.52,8.45,2.35,1.55,37.82,17.96,18.99,8.94,9.16,0.21,0.06,1.61,3.68,-4.42,2.87,27.85,18.40,19.88,0.66,0.34,0.97,14.97,21.47,7419070.48,7.29,2.03,0.20,4227300234.36
VVAR11,14.58,0,-35.47,4.60,0.68,31.36,3.40,-2.13,22.22,10.86,7.80,1.61,0.76,-6.35,-1.22,0.80,-12.97,-1.92,0.78,0.15,0.85,0.90,3.76,0,0,3.17,-0.41,-0.82,3212846890.89
VVAR4,95.68,0,-232.78,30.20,4.46,31.36,3.40,-2.13,145.79,10.86,7.80,1.61,4.96,-41.67,-7.97,0.80,-12.97,-1.92,0.78,0.15,0.85,0.90,3.76,0,0,3.17,-0.41,-5.40,3212846890.89
VVEO3,21.01,1.32,30.11,2.59,0.67,15.87,5.65,2.07,11.03,15.09,4.04,0.95,0.62,2.48,-1.54,1.92,8.61,2.23,8.98,0.26,0.74,1.08,0,0,3638251.59,8.10,0.70,-0.53,6022896728.00
WEGE3,36.28,1.57,33.31,10.24,5.26,30.38,17.84,14.85,27.72,27.30,-0.40,-0.15,4.95,16.81,-17.36,1.82,30.74,15.81,24.36,0.51,0.47,1.06,25.71,31.96,259130657.04,3.54,1.09,1.56,152110804247.52
WEST3,1.58,0,-3.04,0.59,0.44,42.02,-35.21,-24.37,-2.10,-0.66,1.44,-0.41,0.74,1.01,-1.15,3.51,-19.57,-14.61,-27.66,0.75,0.25,0.60,367.94,0,1484125.00,2.68,-0.52,-0.05,175542895.83
WHRL3,4.59,4.08,19.02,3.01,0.81,16.17,6.76,3.38,9.52,8.48,-1.07,-0.34,0.64,20.41,-2.69,1.06,15.83,4.23,18.48,0.27,0.73,1.25,12.32,-3.61,11033.31,1.52,0.24,-0.32,6926232874.38
WHRL4,4.65,4.43,19.27,3.05,0.82,16.17,6.76,3.38,9.64,8.48,-1.07,-0.34,0.65,20.68,-2.73,1.06,15.83,4.23,18.48,0.27,0.73,1.25,12.32,-3.61,27934.04,1.52,0.24,-0.33,6926232874.38
WIZC3,6.52,6.86,9.18,2.65,0.45,57.99,36.42,11.37,2.86,3.17,0.31,0.29,1.04,26.70,-0.57,1.09,28.86,4.92,21.99,0.17,0.59,0.43,12.37,-6.64,3879065.04,2.45,0.71,-0.30,1037798260.18
WLMM3,19.60,4.03,5.82,1.11,0.82,13.10,7.72,5.71,4.31,4.46,0.07,0.02,0.33,2.11,-1.97,3.03,18.99,14.13,15.42,0.74,0.26,2.47,32.16,0,10010.00,17.72,3.37,0.25,727221078.00
WLMM4,20.28,4.28,6.03,1.14,0.85,13.10,7.72,5.71,4.46,4.46,0.07,0.02,0.34,2.18,-2.04,3.03,18.99,14.13,15.42,0.74,0.26,2.47,32.16,0,140903.60,17.72,3.37,0.25,727221078.00
YDUQ3,19.90,0,422.88,1.98,0.64,57.39,15.09,0.31,8.69,14.63,5.93,1.35,1.31,5.95,-0.86,1.74,0.47,0.15,7.87,0.32,0.67,0.49,6.20,-49.08,112936855.00,10.03,0.05,-4.58,6150868134.90
ZAMP3,4.68,0,-16.12,0.90,0.32,64.65,2.54,-2.13,13.55,20.30,6.78,0.45,0.34,14.41,-0.41,1.11,-5.57,-1.97,3.13,0.35,0.65,0.92,15.36,0,9418147.96,5.19,-0.29,0.36,1280402828.55
